gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5104565562	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/478561973/original.jpg	https://www.inaturalist.org/photos/478561973					2022-06-17T18:27:36Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5104498740	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/478561984/original.jpg	https://www.inaturalist.org/photos/478561984					2022-06-17T18:28:46Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5104473750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/478564930/original.jpg	https://www.inaturalist.org/photos/478564930					2022-06-17T18:01:43Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5089821214	StillImage	image/jpeg	https://d2seqvvyy3b8p2.cloudfront.net/3bace7484761bde3687b2687467e6798.jpg	http://specimens.kew.org/herbarium/K003179040									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
5089821214	StillImage	image/jpeg	https://d2seqvvyy3b8p2.cloudfront.net/b4f8f8c244c479d7eb3cb4a99346b0ce.jpg	http://specimens.kew.org/herbarium/K003179040									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
5088162570	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/477601050/original.jpeg	https://www.inaturalist.org/photos/477601050					2025-03-13T21:02:05Z	Gaëtan Jouvenez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gaëtan Jouvenez
5088160618	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/477600917/original.jpeg	https://www.inaturalist.org/photos/477600917					2025-03-13T21:00:50Z	Gaëtan Jouvenez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gaëtan Jouvenez
5088151657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/477601096/original.jpeg	https://www.inaturalist.org/photos/477601096					2025-03-13T21:10:18Z	Gaëtan Jouvenez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gaëtan Jouvenez
5088106603	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/477601002/original.jpeg	https://www.inaturalist.org/photos/477601002					2025-03-13T21:01:15Z	Gaëtan Jouvenez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gaëtan Jouvenez
5088105359	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/477601268/original.jpeg	https://www.inaturalist.org/photos/477601268					2025-03-13T21:20:31Z	Gaëtan Jouvenez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gaëtan Jouvenez
5088084437	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/477601210/original.jpeg	https://www.inaturalist.org/photos/477601210					2025-03-13T21:16:31Z	Gaëtan Jouvenez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gaëtan Jouvenez
5088058304	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/477600958/original.jpeg	https://www.inaturalist.org/photos/477600958					2025-03-13T21:01:06Z	Gaëtan Jouvenez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gaëtan Jouvenez
5087740176	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/475098556/original.jpeg	https://www.inaturalist.org/photos/475098556					2025-03-08T20:43:02Z	Luciano Gollini		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Luciano Gollini
5087694113	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/474795956/original.jpg	https://www.inaturalist.org/photos/474795956					2022-08-18T22:41:40Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5087489135	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/474795955/original.jpg	https://www.inaturalist.org/photos/474795955					2022-08-18T22:39:39Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5087448515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/473600277/original.jpg	https://www.inaturalist.org/photos/473600277					2020-07-26T17:57:48Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5087378825	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/473614114/original.jpg	https://www.inaturalist.org/photos/473614114					2020-09-19T22:04:13Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5087240848	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/472667585/original.jpg	https://www.inaturalist.org/photos/472667585					2020-07-25T05:38:47Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5087069724	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/418877271/original.jpeg	https://www.inaturalist.org/photos/418877271					2022-04-06T11:14:07Z	pickin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pickin
5082997859	StillImage	image/jpeg	https://d2seqvvyy3b8p2.cloudfront.net/cf3ae094a45f1d9e2c42d6e5f61f67ed.jpg	http://specimens.kew.org/herbarium/K005822727									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
5082990456	StillImage	image/jpeg	https://d2seqvvyy3b8p2.cloudfront.net/d1c551537d1a5b52941642d0dd33ec92.jpg	http://specimens.kew.org/herbarium/K004006511									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
5082961568	StillImage	image/jpeg	https://d2seqvvyy3b8p2.cloudfront.net/70a57164da431d638cd0a67e5df9f4ac.jpg	http://specimens.kew.org/herbarium/K004174249									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
5082173519	StillImage	image/jpeg	https://botanydb.colorado.edu/botany/COLO_V/03063/03063054.jpg										http://creativecommons.org/licenses/by-nc-sa/3.0/	University of Colorado Museum of Natural History Herbarium Vascular Plant Collection (COLO-V)
5077876282	StillImage	image/jpeg	https://d2seqvvyy3b8p2.cloudfront.net/5c4ab1047e14957a845483211922de86.jpg	http://specimens.kew.org/herbarium/K006471259									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
5077870637	StillImage	image/jpeg	https://d2seqvvyy3b8p2.cloudfront.net/f00a44566ee5309ce2622345e8b4b92f.jpg	http://specimens.kew.org/herbarium/K006051826									http://creativecommons.org/licenses/by/4.0/	Royal Botanic Gardens, Kew
5076923057	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/471611362/original.jpg	https://www.inaturalist.org/photos/471611362					2022-06-20T18:22:30Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5076874472	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/470508854/original.jpg	https://www.inaturalist.org/photos/470508854					2025-02-16T14:43:52Z	lfgroene		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lfgroene
5076773674	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208430441/original.jpeg	https://www.inaturalist.org/photos/208430441					2020-07-11T21:59:04Z	Sylvain Le Bris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sylvain Le Bris
5076420391	StillImage	image/jpeg	https://bryophyteportal.org/imglib/storage/wis/bryophytes/WIS-B-0043/WIS-B-0043777_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	Wisconsin State Herbarium, Bryophytes (WIS-)
5076400008	StillImage	image/jpeg	https://bryophyteportal.org/imglib/storage/wis/bryophytes/WIS-B-0046/WIS-B-0046884_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	Wisconsin State Herbarium, Bryophytes (WIS-)
5076397568	StillImage	image/jpeg	https://bryophyteportal.org/imglib/storage/wis/bryophytes/WIS-B-0044/WIS-B-0044304_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	Wisconsin State Herbarium, Bryophytes (WIS-)
5076375824	StillImage	image/jpeg	https://bryophyteportal.org/imglib/storage/wis/bryophytes/WIS-B-0044/WIS-B-0044224_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	Wisconsin State Herbarium, Bryophytes (WIS-)
5076358500	StillImage	image/jpeg	https://bryophyteportal.org/imglib/storage/wis/bryophytes/WIS-B-0047/WIS-B-0047915_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	Wisconsin State Herbarium, Bryophytes (WIS-)
5074660469	StillImage	image/jpeg	https://observation.org/photos/54862524.jpg							Frank de Bakker			http://creativecommons.org/licenses/by-nc-nd/4.0/	Frank de Bakker
5074473433	StillImage	image/jpeg	https://quod.lib.umich.edu/cgi/i/image/api/image/herb00ic:1713424:MICH-V-1713424/full/res:0/0/native.jpg											
5070118730	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/470713091/original.jpg	https://www.inaturalist.org/photos/470713091					2022-06-19T18:43:14Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5070014667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/470713089/original.jpg	https://www.inaturalist.org/photos/470713089					2020-07-25T05:37:11Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5069985728	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/470050717/original.jpg	https://www.inaturalist.org/photos/470050717					2020-06-28T17:30:37Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5069943240	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/470555572/original.jpeg	https://www.inaturalist.org/photos/470555572					2024-07-29T00:00:00Z	owenkrz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	owenkrz
5069901738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/470050739/original.jpg	https://www.inaturalist.org/photos/470050739					2016-06-30T23:05:46Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5069890834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/470091207/original.jpg	https://www.inaturalist.org/photos/470091207					2020-06-28T17:28:11Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5069879813	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/470091203/original.jpg	https://www.inaturalist.org/photos/470091203					2020-07-26T18:00:22Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5069869757	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/470091206/original.jpg	https://www.inaturalist.org/photos/470091206					2022-06-19T18:21:58Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5069869637	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/470050714/original.jpg	https://www.inaturalist.org/photos/470050714					2020-07-26T18:19:12Z	Thomas Menut		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Menut
5069864522	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413911903/original.jpg	https://www.inaturalist.org/photos/413911903					2024-07-08T02:31:31Z	radinis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	radinis
5069864521	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413911842/original.jpg	https://www.inaturalist.org/photos/413911842					2024-07-08T02:25:05Z	radinis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	radinis
5069842481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413911706/original.jpg	https://www.inaturalist.org/photos/413911706					2024-07-07T21:49:38Z	radinis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	radinis
5069806201	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466775235/original.jpeg	https://www.inaturalist.org/photos/466775235					2025-01-29T17:40:46Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5069799507	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413911889/original.jpg	https://www.inaturalist.org/photos/413911889					2024-07-08T02:30:21Z	radinis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	radinis
5069792524	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413911726/original.jpg	https://www.inaturalist.org/photos/413911726					2024-07-07T21:55:19Z	radinis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	radinis
5069784533	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413911929/original.jpg	https://www.inaturalist.org/photos/413911929					2024-07-08T02:31:54Z	radinis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	radinis
5069784533	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413911918/original.jpg	https://www.inaturalist.org/photos/413911918					2024-07-08T02:31:49Z	radinis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	radinis
5069784532	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413911885/original.jpg	https://www.inaturalist.org/photos/413911885					2024-07-08T02:26:46Z	radinis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	radinis
5069764628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417029647/original.jpeg	https://www.inaturalist.org/photos/417029647					2024-08-01T00:54:14Z	jebecky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jebecky
5069764628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417029610/original.jpeg	https://www.inaturalist.org/photos/417029610					2024-08-01T00:54:10Z	jebecky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jebecky
5069764628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417029609/original.jpeg	https://www.inaturalist.org/photos/417029609					2024-08-01T00:54:01Z	jebecky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jebecky
5069752537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/413911865/original.jpg	https://www.inaturalist.org/photos/413911865					2024-07-08T02:25:15Z	radinis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	radinis
5064016756	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/468658138/original.jpg	https://www.inaturalist.org/photos/468658138					2014-10-26T21:16:18Z	K. M. Scharinger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	K. M. Scharinger
5063929202	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/468799954/original.jpg	https://www.inaturalist.org/photos/468799954					2025-02-08T12:31:37Z	pokenatur		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pokenatur
5063929202	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/468799942/original.jpg	https://www.inaturalist.org/photos/468799942					2025-02-08T12:31:37Z	pokenatur		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pokenatur
5063639606	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811429/original.jpg	https://www.inaturalist.org/photos/466811429					2025-01-29T18:18:36Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5063639606	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811428/original.jpg	https://www.inaturalist.org/photos/466811428					2025-01-29T18:18:36Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5063636632	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811382/original.jpg	https://www.inaturalist.org/photos/466811382					2025-01-29T17:34:58Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5063636632	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811360/original.jpg	https://www.inaturalist.org/photos/466811360					2025-01-29T17:34:56Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5063635576	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811551/original.jpg	https://www.inaturalist.org/photos/466811551					2025-01-29T18:35:36Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5063627786	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811359/original.jpg	https://www.inaturalist.org/photos/466811359					2025-01-29T17:34:27Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5063625584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811378/original.jpg	https://www.inaturalist.org/photos/466811378					2025-01-29T17:35:26Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5063625584	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811377/original.jpg	https://www.inaturalist.org/photos/466811377					2025-01-29T17:35:24Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5063623499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811574/original.jpg	https://www.inaturalist.org/photos/466811574					2025-01-29T18:36:13Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5063623499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811566/original.jpg	https://www.inaturalist.org/photos/466811566					2025-01-29T18:36:12Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
5063623499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466811573/original.jpg	https://www.inaturalist.org/photos/466811573					2025-01-29T18:36:15Z	David Torres		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Torres
